question_id,id,first posted,same day as question,total code %,java %,json %,xml %,stack traces %,length,words count,Coleman-Liau Index,Flesch Reasing Ease Score,Flesch-Kincaid Grade Level,Automated Readability Index,Gunning Fog Index,SMOG Grade,day of week,reputation,intercalations,score,number of comments,accepted,max comment length,avg comment length,min comment length
11678238,26953302,0,0,0.9127659574468086,0.9127659574468086,0.0,0.0,0.0,1880,29,8.618166666666665,69.35250000000002,47.47361111111112,5.378500000000001,6.022222222222222,5.738612787525831,0,602,3,0,0,0,0,0,0
11683132,11727547,1,0,0.4336283185840708,0.4336283185840708,0.0,0.0,0.0,904,96,8.193221861471859,67.74704545454549,51.65037878787881,10.573509740259741,10.006060606060606,4.936491673103708,1,596,1,0,4,0,270,203.5,151
11691036,11691700,1,1,0.7162921348314607,0.0,0.0,0.7162921348314607,0.0,712,41,7.509279003267973,86.0266911764706,73.25051470588237,5.0197487745098055,4.8882352941176475,4.3693063937629155,5,1923,2,2,2,1,221,192.5,164
11701567,11924759,1,0,0.0,0.0,0.0,0.0,0.0,299,53,27.925321969696967,16.363295454545472,70.61204545454547,20.954147727272726,5.2,4.3693063937629155,0,366,0,1,0,1,0,0,0
11706774,11707673,1,1,0.232,0.20355555555555555,0.0,0.0,0.0,1125,176,0.25419018554687334,98.12402832031252,97.82546386718752,2.1317814941406255,4.153190104166667,4.6201024934379875,0,4761,6,1,0,0,0,0,0
11706774,11707894,0,1,0.0,0.0,0.0,0.0,0.0,282,46,10.56484415584415,59.75800324675327,46.2221103896104,8.553792207792208,6.842857142857143,5.738612787525831,0,433,0,0,0,0,0,0,0
11715778,11717649,0,1,0.2862129144851658,0.2862129144851658,0.0,0.0,0.0,573,73,9.944074879227053,60.79179347826089,47.25804347826089,7.724789855072465,6.969565217391304,6.305798066866624,1,1923,1,0,0,0,0,0,0
11715778,11715806,1,1,0.0,0.0,0.0,0.0,0.0,121,22,12.738999999999997,38.485000000000014,12.860000000000003,12.591000000000001,12.0,10.745966692414834,1,1541,0,1,0,1,0,0,0
11715778,11715854,0,1,0.0,0.0,0.0,0.0,0.0,115,23,5.918552631578944,51.37717105263159,51.42467105263158,3.5738157894736844,2.7,3.0,1,69,0,-1,0,0,0,0,0
11715778,11901847,0,0,0.0,0.0,0.0,0.0,0.0,329,54,160.97845439189186,-537.5744087837837,-544.9960472972973,136.56401182432433,23.120270270270275,6.706858624077685,5,254,0,2,3,0,344,239.33333333333334,153
11716871,11717087,1,1,0.0,0.0,0.0,0.0,0.0,331,49,13.124791666666663,54.61500000000001,22.124166666666675,12.199375000000002,8.866666666666667,6.872983346207417,1,36,0,2,4,0,278,221.0,142
11718459,11718523,1,1,0.0,0.0,0.0,0.0,0.0,281,45,10.869225694444442,42.98004464285717,43.4002529761905,9.350605654761907,8.63373015873016,7.733838419399872,1,12746,0,-2,4,0,418,183.0,29
11718459,11718717,0,1,0.09064748201438849,0.09064748201438849,0.0,0.0,0.0,1390,212,12.914076402417024,39.767825487013006,38.82744354256856,13.785700473484848,13.52856240981241,11.509134084914194,1,24001,4,13,2,1,409,227.5,46
11723303,17942988,1,0,0.0,0.0,0.0,0.0,0.0,942,163,4.937268890518083,73.30406219452591,69.15402052785925,3.4812824291300117,5.7884946236559145,5.184653196881458,2,7683,0,0,0,0,0,0,0
11733509,11733614,1,1,0.0,0.0,0.0,0.0,0.0,141,27,5.974074074074075,83.46583333333335,4.971296296296298,4.50888888888889,5.4,3.0,2,153045,0,1,0,0,0,0,0
11733509,11733635,0,1,0.4784172661870504,0.4784172661870504,0.0,0.0,0.0,1112,110,2.4030633680555535,78.99525497159092,77.00228622159094,8.157937263257576,7.082118055555556,3.9267146560194215,2,209679,1,1,3,0,179,131.0,103
11735743,11735771,1,1,0.0,0.0,0.0,0.0,0.0,258,41,13.758717948717948,48.301538461538485,9.751794871794871,10.552307692307693,8.276923076923078,8.477225575051662,2,97617,0,9,19,1,543,204.78947368421052,20
11735743,11736035,0,1,0.0,0.0,0.0,0.0,0.0,822,140,11.023840229885053,52.4355761494253,29.08740948275863,10.895314942528739,9.172988505747128,7.607776222626074,2,14026,0,0,0,0,0,0,0
11735770,11735837,1,1,0.0,0.0,0.0,0.0,0.0,608,113,7.190051064696709,49.44333227040818,45.984269770408176,9.44725778592687,7.295663265306123,5.904737509655563,2,3382,0,2,3,1,225,182.66666666666666,159
11735770,11736093,0,1,0.23214285714285715,0.23214285714285715,0.0,0.0,0.0,616,97,-5.771428571428572,96.44317857142859,85.73094642857144,-1.6746428571428562,3.02,3.0,2,5236,4,1,2,0,63,53.0,43
11735770,18207242,0,0,0.0,0.0,0.0,0.0,0.0,309,53,8.976583333333332,60.395000000000024,33.1225,7.48175,7.2,5.121320343559642,2,423,0,0,0,0,0,0,0
11738992,11739063,1,1,0.0,0.0,0.0,0.0,0.0,56,8,12.108749999999997,92.965,2.280000000000001,7.88625,3.2,3.0,2,2404,0,1,1,0,147,147.0,147
11738992,11739228,0,1,0.391304347826087,0.391304347826087,0.0,0.0,0.0,138,16,8.88733333333333,57.25375000000003,8.113611111111133,5.751000000000001,5.9,5.738612787525831,2,108289,2,1,0,0,0,0,0
11738992,11739290,0,1,0.0,0.0,0.0,0.0,0.0,448,80,11.312027027027025,66.87371621621624,8.527702702702705,10.79716216216216,9.562162162162162,8.477225575051662,2,909,0,2,2,0,61,53.0,45
11738992,11739596,0,1,0.6628352490421456,0.6628352490421456,0.0,0.0,0.0,1044,62,8.064982837528605,81.60343678489704,39.39552917620138,6.5587643020594975,4.95,3.0,2,315,2,0,0,1,0,0,0
11743958,11746301,0,1,0.0,0.0,0.0,0.0,0.0,2518,416,2.681660655501461,89.57743759407069,89.33020588379938,3.8315560091620453,3.47113975707242,4.764896021806994,2,5322,0,5,0,0,0,0,0
11743958,11744689,1,1,0.0,0.0,0.0,0.0,0.0,296,45,13.339333333333332,56.296250000000015,8.201944444444443,9.629000000000001,8.055555555555555,8.477225575051662,2,3967,0,1,0,0,0,0,0
11758006,11758069,1,1,0.0,0.0,0.0,0.0,0.0,898,152,10.832283843873515,49.016007905138366,47.93790894680504,11.889797430830043,10.513125823451912,8.562069342130687,3,169336,0,12,3,1,429,228.33333333333334,20
11758006,11768632,0,1,0.0,0.0,0.0,0.0,0.0,242,32,19.7101282051282,14.887307692307715,4.289807692307708,17.42653846153846,10.246153846153845,9.123724356957945,3,153344,0,0,0,0,0,0,0
11770061,11770123,1,1,0.0,0.0,0.0,0.0,0.0,157,25,14.117916666666666,52.05000000000004,11.96166666666667,15.493749999999999,12.933333333333335,10.745966692414834,4,3752,0,0,0,0,0,0,0
11770061,11770133,0,1,0.33663366336633666,0.0,0.0,0.0,0.0,303,35,13.603055555555551,46.20500000000001,34.4101388888889,10.664166666666667,10.18888888888889,8.477225575051662,4,3422,1,1,0,0,0,0,0
11770061,11770318,0,1,0.5709090909090909,0.5709090909090909,0.0,0.0,0.0,275,21,2.8383055555555536,80.99875000000003,71.39819444444446,2.213916666666666,3.1,3.0,4,171374,3,0,3,0,125,81.0,32
11770061,11770317,0,1,0.22302158273381295,0.22302158273381295,0.0,0.0,0.0,278,37,8.818817733990144,71.10749384236456,40.55535098522168,6.172487684729065,5.679310344827586,5.738612787525831,4,423,2,0,0,0,0,0,0
11775399,11775428,1,1,0.0,0.0,0.0,0.0,0.0,175,34,7.541562499999998,74.27000000000001,6.8750000000000036,6.7346875,6.4,3.0,4,87561,0,0,0,0,0,0,0
11775399,11775436,0,1,0.13157894736842105,0.13157894736842105,0.0,0.0,0.0,380,62,9.824506688963208,56.51027591973245,35.17842809364549,10.554523411371235,11.678260869565218,8.477225575051662,4,799764,2,3,2,1,143,143.0,143
11776758,11776791,1,1,0.0,0.0,0.0,0.0,0.0,60,12,7.709999999999997,95.68818181818183,2.645454545454548,5.050909090909091,4.4,3.0,4,29375,0,1,2,0,292,263.0,234
11776758,11776792,0,1,0.0,0.0,0.0,0.0,0.0,161,24,14.58583333333333,43.08000000000001,10.23166666666667,10.8675,8.133333333333335,8.477225575051662,4,1319,0,4,0,0,0,0,0
11776758,11776808,0,1,0.0,0.0,0.0,0.0,0.0,1064,198,6.608058778288477,64.07231200715525,63.56418142679811,7.336619283269053,9.113755961810883,7.163702829798002,4,317047,0,3,1,0,211,211.0,211
11776758,11777353,0,1,0.0,0.0,0.0,0.0,0.0,637,126,6.192033794162825,59.13434907834103,50.80997407834103,9.326714285714287,10.53325652841782,6.423265984407289,4,279643,0,0,0,0,0,0,0
11787033,11787073,1,1,0.0,0.0,0.0,0.0,0.0,232,41,10.530249999999999,68.09500000000004,8.73,10.824750000000002,8.0,3.0,4,3673,0,1,2,0,107,107.0,107
11787033,11787139,0,1,0.0,0.0,0.0,0.0,0.0,250,47,7.98723404255319,65.98250000000002,9.894148936170215,10.362553191489361,10.251063829787235,6.872983346207417,4,13017,0,0,1,0,101,101.0,101
11787033,11788776,0,0,0.0,0.0,0.0,0.0,0.0,1653,276,5.404356095761639,91.53378839151854,68.25821773934463,4.108778289426716,4.5726108374384244,4.3693063937629155,5,6864,0,2,1,1,31,31.0,31
11790616,11791811,1,1,0.1590909090909091,0.0,0.0,0.0,0.0,484,75,7.5962083333333315,71.88406250000003,69.27006944444447,8.022125000000003,7.513888888888889,3.342326598440729,5,279643,4,0,6,1,249,178.16666666666666,76
11790616,11792068,0,1,0.0,0.0,0.0,0.0,0.0,116,22,5.007727272727273,76.33712121212123,4.433636363636364,2.1471212121212133,2.9333333333333336,3.0,5,63,0,0,1,0,45,45.0,45
11792921,11793056,1,1,0.0,0.0,0.0,0.0,0.0,297,55,7.492201591511932,52.48085212201593,35.541044429708236,8.609429708222812,8.789655172413793,4.936491673103708,5,26930,0,1,1,0,188,188.0,188
11799201,11803073,1,1,0.0,0.0,0.0,0.0,0.0,163,23,18.68681818181818,26.470000000000027,12.3,13.828636363636363,9.854545454545455,9.70820393249937,5,153045,0,1,0,0,0,0,0
1181107,1181131,1,1,0.0,0.0,0.0,0.0,0.0,221,48,4.336583333333331,81.56000000000003,53.56625000000002,5.021750000000001,7.833333333333334,4.3693063937629155,6,186998,0,1,2,1,150,111.0,72
1181107,1181209,0,1,0.0,0.0,0.0,0.0,0.0,523,97,7.97677083333333,65.73450000000001,8.860500000000002,8.432812499999997,10.596666666666668,9.48074069840786,6,317047,0,0,0,0,0,0,0
1181107,1420339,0,0,0.0,0.0,0.0,0.0,0.0,179,29,13.609259259259257,70.93250000000003,6.719444444444445,10.614444444444445,6.881481481481481,6.872983346207417,1,0,0,1,3,0,106,89.33333333333333,74
1181107,12192769,0,0,0.0,0.0,0.0,0.0,0.0,340,60,30.38375757575757,-3.6710227272727103,-22.549886363636354,22.816090909090907,7.275757575757576,7.107919181288747,4,3205,0,1,0,0,0,0,0
11812227,11825659,0,0,0.0,0.0,0.0,0.0,0.0,149,27,6.637412280701753,72.5626754385965,39.36776315789474,3.4887280701754406,2.466666666666667,3.0,1,44,0,0,1,1,32,32.0,32
11812227,11813906,1,0,0.054839594187003016,0.054839594187003016,0.0,0.0,0.0,3647,626,10.392098663687403,58.287024352857266,58.064175531585335,10.034550407719372,9.178509989804045,7.757155918252121,0,3172,2,1,2,0,418,381.0,344
11813643,11816573,0,1,0.6275992438563327,0.6275992438563327,0.0,0.0,0.0,529,39,4.3874999999999975,93.66369612068968,83.78127155172416,4.135732758620689,1.7750000000000004,3.0,0,1023,4,0,4,0,225,93.0,25
11813643,11813678,1,1,0.49603174603174605,0.37896825396825395,0.0,0.11706349206349206,0.0,504,48,4.896080049261081,99.6307998768473,88.6359550492611,3.054991379310345,3.09,3.0,0,5538,5,2,0,1,0,0,0
11813643,23787924,0,0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,363,25,16.807888888888886,50.83500000000002,33.70666666666668,12.777666666666669,8.355555555555556,8.477225575051662,3,144,2,0,0,0,0,0,0
11818947,12313937,1,0,0.0,0.0,0.0,0.0,0.0,177,33,4.108491379310344,99.25433908045977,39.05183908045977,2.1462787356321833,2.7333333333333334,3.0,5,11,0,1,0,0,0,0,0
11829378,11833167,0,1,0.6896551724137931,0.0,0.0,0.6896551724137931,0.0,87,6,0.7966666666666633,116.14500000000001,-1.4499999999999993,-1.1600000000000001,2.4000000000000004,3.0,1,1,1,0,1,0,48,48.0,48
11829378,11830564,1,1,0.0,0.0,0.0,0.0,0.0,45,6,16.503333333333334,17.44500000000002,12.316666666666666,11.399999999999999,15.733333333333334,10.745966692414834,1,100,0,0,1,0,38,38.0,38
11829378,11840939,0,0,0.7313432835820896,0.7313432835820896,0.0,0.0,0.0,134,7,1.7914285714285683,78.87285714285716,3.997142857142858,-0.4357142857142833,2.8000000000000003,3.0,2,392,1,4,4,1,57,43.25,19
11831154,11831246,1,1,0.7887700534759359,0.7887700534759359,0.0,0.0,0.0,1870,71,9.607287621945328,59.53448619965229,53.92969453298562,11.14428897421037,10.085033323674299,7.792572378170204,1,7241,5,4,0,1,0,0,0
11831154,11831347,0,1,0.0,0.0,0.0,0.0,0.0,198,39,4.859134424603173,76.41080357142857,64.08080357142858,3.6132961309523806,5.300000000000001,3.0,1,3059,0,0,0,0,0,0,0
11848444,11848510,1,1,0.5965909090909091,0.5965909090909091,0.0,0.0,0.0,704,55,6.5722999999999985,76.83700000000002,39.09900000000001,7.739700000000001,9.333333333333334,5.738612787525831,2,1050,2,2,3,0,119,92.66666666666667,78
11848444,11848539,0,1,0.0,0.0,0.0,0.0,0.0,96,17,8.041764705882354,63.84279411764709,6.466176470588238,4.707647058823532,3.4000000000000004,3.0,2,29375,0,0,0,0,0,0,0
11848444,11851732,0,1,0.07819905213270142,0.0,0.0,0.0,0.0,422,60,18.088215939153436,50.79086309523811,39.709970238095245,15.13155257936508,8.874074074074075,8.359757657510997,2,4524,2,0,5,0,259,120.6,20
11851051,11852431,1,1,0.0,0.0,0.0,0.0,0.0,617,100,9.273223178137648,58.90967273954118,56.47981528340082,9.653858468286101,8.585964912280703,5.7270610881458035,2,3141,0,5,0,0,0,0,0
11851051,11852613,0,1,0.0,0.0,0.0,0.0,0.0,516,88,19.037564538043476,42.15630434782611,42.00103260869567,20.14500339673913,10.077173913043477,7.3081999182299935,2,59340,0,2,0,0,0,0,0
11855898,11857669,0,1,0.0,0.0,0.0,0.0,0.0,930,145,14.656290989606203,46.47407526350462,42.95527091567854,13.652815656565659,11.615290587029719,10.584293134183865,3,6487,0,0,0,0,0,0,0
11855898,11855922,1,1,0.0,0.0,0.0,0.0,0.0,159,33,5.27222222222222,66.94750000000002,36.965833333333336,5.136666666666667,6.6,3.0,3,719,0,0,2,0,86,80.0,74
11855898,11855934,0,1,0.0,0.0,0.0,0.0,0.0,138,26,8.187199999999997,62.17150000000001,7.693000000000001,5.920800000000003,6.6000000000000005,6.872983346207417,3,429,0,0,2,0,157,101.0,45
11855898,11855949,0,1,0.17772317772317772,0.17772317772317772,0.0,0.0,0.0,1221,191,6.4042868618623,64.9904946285856,64.36205712858559,8.54733666140898,8.635850694444445,4.9792824979088,3,3345,2,7,0,1,0,0,0
11855898,11855969,0,1,0.0,0.0,0.0,0.0,0.0,259,51,5.034830808080805,73.48829545454548,47.82107323232325,3.6624924242424237,7.418181818181818,7.107919181288747,3,2229,0,-1,0,0,0,0,0
11855898,11855971,0,1,0.0,0.0,0.0,0.0,0.0,227,38,4.877038888888887,84.434375,71.77875,2.9370166666666675,3.3500000000000005,3.968245836551854,3,136475,0,6,0,0,0,0,0
11855898,11856865,0,1,0.0,0.0,0.0,0.0,0.0,896,154,14.211368861024031,51.09701410658309,19.046626175548596,11.873103448275863,8.190595611285268,7.322347802801539,3,305,0,2,0,0,0,0,0
11855898,11856973,0,1,0.16810344827586207,0.16810344827586207,0.0,0.0,0.0,928,131,9.861209241538187,54.39520604066988,47.707462985114326,7.454957469431154,6.216231614389509,6.101357201331792,3,95090,4,0,0,0,0,0,0
11866016,11866490,1,1,0.0,0.0,0.0,0.0,0.0,349,59,94.43813461538461,-245.05221153846145,-248.85658653846144,78.34523076923077,12.76923076923077,6.022205427196227,3,3633,0,1,0,1,0,0,0
11905397,11905793,1,1,0.0,0.0,0.0,0.0,0.0,381,64,9.692178571428569,63.29565476190478,30.939821428571435,7.6340119047619055,6.652380952380954,6.517630503187899,5,5604,0,1,0,1,0,0,0
11909821,11913104,1,0,0.0,0.0,0.0,0.0,0.0,372,67,10.405030769230766,55.48571153846156,33.36170512820513,11.745046153846157,10.5,6.872983346207417,6,32765,0,4,0,0,0,0,0
11911568,11912025,1,1,0.0,0.0,0.0,0.0,0.0,438,79,8.358727422003282,42.34299261083746,51.65480295566503,18.41677339901478,18.13169129720854,11.215838362577493,6,133,0,0,0,1,0,0,0
11916646,11916840,1,1,0.0,0.0,0.0,0.0,0.0,198,33,14.202258064516126,41.64741935483872,15.151612903225807,18.835483870967742,13.690322580645162,8.477225575051662,6,64221,0,0,0,0,0,0,0
11916646,11918566,0,1,0.0,0.0,0.0,0.0,0.0,480,87,8.542630997474744,52.00261363636366,43.18566919191921,12.61300662878788,12.71969696969697,8.926942936851791,6,10858,0,0,0,1,0,0,0
11917377,11917604,1,1,0.8917815211842777,0.8917815211842777,0.0,0.0,0.0,1959,44,3.5506071428571415,111.48500000000001,104.04750000000001,1.931178571428571,2.5,3.0,6,209679,5,1,6,0,238,102.83333333333333,35
11917377,11918405,0,1,0.0,0.0,0.0,0.0,0.0,263,46,0.8384627329192513,72.82104037267084,68.25440993788823,6.9545186335403715,7.469565217391304,4.936491673103708,6,5374,0,1,0,0,0,0,0
11925973,11928621,0,0,1.0,1.0,0.0,0.0,0.0,83,0,NA,NA,NA,NA,NA,NA,1,2629,0,0,0,0,0,0,0
11925973,11926125,1,1,0.35276967930029157,0.35276967930029157,0.0,0.0,0.0,343,39,7.001285714285712,59.38589285714288,39.275892857142864,5.784428571428572,7.228571428571429,7.107919181288747,0,1914,3,4,2,1,264,233.0,202
11926920,11930618,1,1,0.3397790055248619,0.3397790055248619,0.0,0.0,0.0,362,51,1.3823132183908031,94.88883620689657,82.7102155172414,3.473318965517241,5.855555555555556,4.3693063937629155,1,991,2,1,1,1,21,21.0,21
11935197,11935325,1,1,0.794392523364486,0.794392523364486,0.0,0.0,0.0,321,13,5.452307692307691,83.0092307692308,4.91076923076923,3.91,5.2,3.0,1,749,1,1,4,1,448,172.5,32
11945092,11945726,1,1,0.0,0.0,0.0,0.0,0.0,281,49,14.720232558139532,47.29156976744187,12.004302325581396,14.841627906976747,9.530232558139536,6.872983346207417,2,26,0,1,6,1,285,175.0,90
11947733,11947758,1,1,0.6028169014084507,0.0,0.0,0.6028169014084507,0.0,710,53,6.484444444444444,79.62433823529415,44.35656045751635,3.5089215686274517,5.787581699346406,6.872983346207417,2,1319,2,3,6,1,427,222.66666666666666,52
11947733,31204897,0,0,0.7590361445783133,0.0,0.0,0.0,0.0,83,4,0.259999999999998,118.17500000000001,-2.2299999999999986,-0.5899999999999999,1.6,3.0,5,570,1,0,0,0,0,0,0
11949017,11950854,1,1,0.0,0.0,0.0,0.0,0.0,344,58,11.33257983193277,54.139509803921605,41.19117647058827,9.01932492997199,8.528851540616248,7.898488596330841,2,347,0,0,2,0,335,255.0,175
1194971,1195004,1,1,0.0,0.0,0.0,0.0,0.0,826,123,19.023630434782607,40.48467391304351,34.8346739130435,16.887239130434782,9.57391304347826,8.69943341268511,2,16397,0,2,0,1,0,0,0
1194971,1195026,0,1,0.0,0.0,0.0,0.0,0.0,149,28,7.299999999999997,59.68214285714288,8.412857142857145,5.755714285714284,7.028571428571429,6.872983346207417,2,582,0,0,2,0,109,79.5,50
1194971,1195219,0,1,0.0,0.0,0.0,0.0,0.0,315,62,6.887258064516125,56.65709677419356,13.058064516129033,12.98596774193549,12.4,3.0,2,1379,0,0,0,0,0,0,0
1194971,1314002,0,0,0.0,0.0,0.0,0.0,0.0,200,34,50.11454166666667,-42.134687499999984,-50.143958333333316,44.830875,17.458333333333336,5.538082508920301,5,3795,0,0,0,0,0,0,0
1194971,1314013,0,0,0.0,0.0,0.0,0.0,0.0,50,9,101.44999999999999,-428.67999999999995,-394.5899999999999,96.82,20.400000000000002,5.738612787525831,5,0,0,0,0,0,0,0,0
1194971,4610335,0,0,0.0,0.0,0.0,0.0,0.0,226,40,47.03513333333333,-23.792249999999974,-41.42613888888887,40.815200000000004,14.300000000000002,6.305798066866624,3,134,0,2,0,0,0,0,0
1194971,6685471,0,0,0.0,0.0,0.0,0.0,0.0,104,18,257.53499999999997,-893.98,-956.2900000000001,221.635,20.400000000000002,5.738612787525831,3,11,0,1,0,0,0,0,0
11971009,11971519,0,1,0.0,0.0,0.0,0.0,0.0,588,93,7.704345238095234,68.21928571428573,17.455119047619057,8.293035714285715,8.704761904761906,7.47213595499958,3,5393,0,1,0,0,0,0,0
11971009,11972255,0,1,0.23063973063973064,0.23063973063973064,0.0,0.0,0.0,594,81,7.722896825396825,66.08407142857143,39.46592857142857,6.6486904761904775,7.072380952380952,5.121320343559642,3,6487,2,0,0,0,0,0,0
11971009,11972421,0,1,0.0,0.0,0.0,0.0,0.0,957,143,98.33886551816238,-320.49455528846147,-321.96891292735035,82.18888020833333,16.391239316239318,9.44888361191426,3,1084,0,1,0,0,0,0,0
11971009,11971070,1,1,0.7111517367458866,0.7111517367458866,0.0,0.0,0.0,547,30,7.92301470588235,67.91308823529414,41.44725490196079,6.495514705882352,9.133333333333335,6.872983346207417,3,279643,2,10,2,1,91,54.0,17
11971009,11971083,0,1,0.35398230088495575,0.35398230088495575,0.0,0.0,0.0,791,93,8.199204619364373,64.24041366407985,53.70552730044348,7.3423199556541014,6.76280487804878,4.936491673103708,3,88184,4,1,0,0,0,0,0
11971009,11971094,0,1,0.7744807121661721,0.7744807121661721,0.0,0.0,0.0,337,10,17.718,44.405,9.55,12.771999999999998,8.0,8.477225575051662,3,24193,1,0,6,0,255,148.33333333333334,79
11971009,11971105,0,1,0.49174917491749176,0.49174917491749176,0.0,0.0,0.0,606,52,11.97243243243243,54.13198359073361,28.497340733590747,10.408667953667955,9.550193050193052,9.092714753775516,3,11794,2,3,2,0,223,124.5,26
11971009,11971350,0,1,0.4816753926701571,0.4816753926701571,0.0,0.0,0.0,382,38,7.902173913043477,66.28079192546585,30.317577639751565,8.15198757763975,8.269565217391305,5.738612787525831,3,6580,2,0,0,0,0,0,0
11971009,11971384,0,1,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,448,60,8.283541666666665,56.85750000000002,41.61625000000002,9.578124999999998,9.233333333333334,5.738612787525831,3,16474,2,0,1,0,488,488.0,488
11973479,12128156,1,0,0.0,0.0,0.0,0.0,0.0,1170,218,8.182148845305226,57.057735352203984,52.573047852203985,13.760209537641678,12.991939890710382,6.872983346207417,0,6563,0,1,1,1,159,159.0,159
11973832,11986105,1,0,0.3095823095823096,0.3095823095823096,0.0,0.0,0.0,407,47,6.68733333333333,63.77833333333336,41.462500000000006,4.284333333333334,8.700000000000001,8.477225575051662,4,12313,1,4,0,0,0,0,0
11973832,24466124,0,0,0.1798063623789765,0.1798063623789765,0.0,0.0,0.0,723,106,19.431175266175266,32.91935964373466,27.657219492219504,16.233716216216212,9.618823368823369,8.242289739970332,6,872,2,0,0,0,0,0,0
11988229,11992810,1,1,0.0,0.0,0.0,0.0,0.0,770,143,4.565846754236615,80.63312005563037,79.46318701991606,2.5906010205495713,4.416737804878049,3.1082531754730547,4,4237,0,0,0,0,0,0,0
11988229,11999336,0,0,0.0,0.0,0.0,0.0,0.0,206,37,276.1243181818182,-914.4368181818182,-952.1945454545455,228.09568181818182,22.400000000000002,5.738612787525831,5,20832,0,0,1,0,199,199.0,199
11993921,11994131,1,1,0.0,0.0,0.0,0.0,0.0,510,89,10.032222222222224,47.60500000000002,14.072222222222226,15.026666666666664,13.333333333333336,8.477225575051662,4,137369,0,2,3,0,219,158.33333333333334,127
11993921,11994938,0,1,0.16853932584269662,0.16853932584269662,0.0,0.0,0.0,356,51,14.76102380952381,38.817321428571454,27.7214285714286,11.110642857142857,4.614285714285714,4.3693063937629155,4,5019,5,1,2,0,439,286.0,133
11998971,11999601,1,1,0.0,0.0,0.0,0.0,0.0,409,74,7.141230100544613,62.23759007121913,54.989067343946395,10.559237012987014,9.72258064516129,4.3693063937629155,5,2361,0,3,2,0,243,163.5,84
12016186,12016210,1,1,0.0,0.0,0.0,0.0,0.0,130,27,6.15307692307692,79.57576923076925,8.619230769230771,10.047692307692309,10.4,3.0,6,41,0,3,5,0,389,186.4,28
12016186,12016315,0,1,0.0,0.0,0.0,0.0,0.0,473,89,9.174636923219325,56.20675915212665,36.342347387420766,14.427232378395892,12.645161290322582,5.738612787525831,6,16474,0,2,1,0,34,34.0,34
12016186,12016508,0,1,0.2646370023419204,0.2646370023419204,0.0,0.0,0.0,427,52,8.357698412698412,79.10303571428574,38.479702380952396,5.238095238095237,6.598412698412698,7.107919181288747,6,6651,2,2,1,0,110,110.0,110
12016186,12016588,0,1,0.19292604501607716,0.19292604501607716,0.0,0.0,0.0,311,37,7.641749999999997,62.50900000000003,54.44900000000001,6.47325,5.0,5.904737509655563,6,13311,2,4,1,1,136,136.0,136
12021910,12022034,1,1,0.0,0.0,0.0,0.0,0.0,636,110,17.821181967218603,38.122757641065846,35.54182014106585,15.12136197351499,8.362060257749913,7.332777862188811,6,209679,0,5,7,1,225,152.85714285714286,71
12031947,12032588,1,1,0.5276752767527675,0.5276752767527675,0.0,0.0,0.0,271,32,8.054464285714284,104.04750000000001,81.37625000000001,4.608392857142857,4.250000000000001,4.3693063937629155,1,1475,2,8,1,0,82,82.0,82
12031947,14869144,0,0,0.7696335078534031,0.0,0.0,0.7696335078534031,0.0,191,7,1.9287499999999955,35.35125000000002,29.350000000000016,7.366250000000001,3.4000000000000004,4.3693063937629155,4,1447,2,27,1,1,22,22.0,22
12031947,18613801,0,0,0.0,0.0,0.0,0.0,0.0,140,21,45.0175,-52.095,23.506666666666664,35.2025,11.466666666666669,10.745966692414834,3,139,0,1,0,0,0,0,0
12031947,19418557,0,0,0.0,0.0,0.0,0.0,0.0,315,65,2.8508037037037006,103.38231250000001,84.95811111111112,1.257594444444444,3.0953703703703708,3.6846531968814578,4,1031,0,0,0,0,0,0,0
12031947,21979982,0,0,0.37669376693766937,0.0,0.0,0.37669376693766937,0.0,369,39,12.665135135135134,30.289932432432437,13.630405405405408,11.879189189189184,11.724324324324325,10.745966692414834,1,1,1,0,0,0,0,0,0
12032703,12711395,1,0,0.0,0.0,0.0,0.0,0.0,151,30,12.506249999999998,64.46500000000002,51.623125000000016,14.01375,7.450000000000001,3.6846531968814578,3,1449,0,1,0,0,0,0,0
12042988,12045716,1,1,0.0,0.0,0.0,0.0,0.0,1018,181,10.916283385335992,47.33969235585707,45.43453610585707,9.089358394520236,7.927083333333334,5.3717082451262845,1,6690,0,3,2,1,491,393.5,296
12064727,12067664,1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,261,16,4.454999999999998,82.89750000000002,38.05916666666668,3.5150000000000006,3.0000000000000004,3.0,3,21362,3,2,0,1,0,0,0
12068505,12068570,1,1,0.16304347826086957,0.16304347826086957,0.0,0.0,0.0,184,28,6.8359999999999985,78.54994565217395,38.329945652173926,4.238130434782608,3.3000000000000003,3.0,3,279643,2,1,2,1,145,116.5,88
12068505,12068738,0,1,0.0,0.0,0.0,0.0,0.0,202,35,10.672647058823525,57.70352941176475,9.434117647058823,9.650294117647057,9.15294117647059,8.477225575051662,3,13677,0,0,2,0,314,211.5,109
12069162,12069264,1,1,0.047752808988764044,0.0,0.0,0.0,0.0,356,59,7.148646520146519,56.34086080586082,50.27824175824177,4.562635531135531,6.75018315018315,6.305798066866624,3,7443,2,1,5,0,309,166.4,63
